measurement_time,gadget_id,vibration_x,vibration_y,pressure,temperature,Unnamed: 10,Unnamed: 11,failure_time,time_to_fail,fail_in_1h,temperature_6h_std,pressure_6h_mean,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
2020-07-15 06:59:59.965000000,2,8,9,15,35.6421359980944,,,2020-07-15 07:11:50.319233260,0 days 00:11:50.354233260,1,2.95921017023735,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-17 01:59:59.750000000,3,10,8,11,79.3651510187754,,,2020-07-17 13:40:46.685736880,0 days 11:40:46.935736880,0,1.98765778466012,14.6666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-20 15:59:59.505000000,4,8,8,16,65.5679712385282,,,2020-07-20 16:34:02.147799720,0 days 00:34:02.642799720,1,4.82860769728606,14.9166666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-18 13:59:59.570000000,2,8,8,16,40.1021269683499,,,2020-07-18 20:06:28.125868280,0 days 06:06:28.555868280,0,4.49320285120239,14.9166666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-20 20:59:59.505000000,4,4,5,16,77.5628535828486,,,2020-07-21 02:10:32.770564680,0 days 05:10:33.265564680,0,3.95618839781528,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-20 13:59:59.505000000,1,8,6,12,20.226831844133,,,,,0,3.23160630912253,14.9166666666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-18 14:59:59.565000000,4,4,4,16,78.1906246400649,,,2020-07-19 02:16:31.059075560,0 days 11:16:31.494075560,0,4.48780464711318,14.8333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-15 10:59:59.945000000,2,3,5,12,43.0835842931187,,,2020-07-15 19:38:38.808362980,0 days 08:38:38.863362980,0,3.68091826210515,15.8333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-17 06:59:59.725000000,3,4,3,18,31.373676409069,,,2020-07-17 13:40:46.685736880,0 days 06:40:46.960736880,0,6.48781622633472,14.6666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-15 18:59:59.905000000,1,7,2,11,24.4122407282504,,,2020-07-15 21:49:25.197701400,0 days 02:49:25.292701400,0,1.61871428522757,16.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-16 12:59:59.815000000,2,4,6,17,60.0100581950062,,,2020-07-16 22:08:40.476121540,0 days 09:08:40.661121540,0,3.2057782525981,15.3333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-17 19:59:59.660000000,2,1,5,16,55.0762074750033,,,2020-07-17 23:53:45.169746500,0 days 03:53:45.509746500,0,9.09324662139744,15.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-17 11:59:59.700000000,3,10,8,17,45.6079684458209,,,2020-07-17 13:40:46.685736880,0 days 01:40:46.985736880,0,4.34154379661822,17.1666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2020-07-20 12:59:59.505000000,1,9,6,20,27.7655850424108,,,,,0,2.23811976780806,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-18 16:59:59.555000000,3,7,7,18,56.1897665680544,,,2020-07-19 13:56:10.696283280,0 days 20:56:11.141283280,0,3.3327430054752,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-19 18:59:59.505000000,2,2,9,12,58.0994428261516,,,2020-07-19 19:19:58.513115340,0 days 00:19:59.008115340,1,4.03592400608854,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-15 23:59:59.880000000,4,5,10,12,79.9723709069785,,,2020-07-17 15:23:28.438082700,1 days 15:23:28.558082700,0,8.67269623677299,13.1666666666667,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-19 23:59:59.505000000,2,7,5,16,81.0334427092381,,,2020-07-20 04:03:52.510593900,0 days 04:03:53.005593900,0,2.93254870770822,14.9166666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-21 12:59:59.505000000,2,3,3,17,21.0904934871361,,,2020-07-21 19:52:01.522438500,0 days 06:52:02.017438500,0,4.93746285539984,14.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-18 05:59:59.610000000,4,9,10,12,72.8362622094251,,,2020-07-19 02:16:31.059075560,0 days 20:16:31.449075560,0,2.44507016837201,14,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-15 20:59:59.895000000,4,6,8,16,74.8222133452062,,,2020-07-17 15:23:28.438082700,1 days 18:23:28.543082700,0,2.92283478187991,14,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-18 00:59:59.635000000,2,5,3,15,73.1037021620527,,,2020-07-18 03:20:53.380140180,0 days 02:20:53.745140180,0,25.1195489053119,13.8333333333333,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-07-16 14:59:59.805000000,3,10,7,15,44.8054193375602,,,2020-07-17 13:40:46.685736880,0 days 22:40:46.880736880,0,2.19299209834349,14.6666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-19 06:59:59.505000000,4,6,7,13,70.6948312175293,,,2020-07-19 16:51:16.339509120,0 days 09:51:16.834509120,0,3.54004923171576,14.75,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-18 02:59:59.625000000,3,5,3,16,27.272576807444,,,2020-07-19 13:56:10.696283280,1 days 10:56:11.071283280,0,6.82520114304455,14.5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-18 16:59:59.555000000,4,4,9,18,76.6882962080067,,,2020-07-19 02:16:31.059075560,0 days 09:16:31.504075560,0,2.88969275661786,14.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-19 14:59:59.505000000,2,2,10,15,46.6165111634419,,,2020-07-19 15:11:15.748347120,0 days 00:11:16.243347120,1,3.2678310486695,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-19 12:59:59.505000000,2,6,2,17,41.482224279139,,,2020-07-19 14:05:50.513443500,0 days 01:05:51.008443500,0,3.94222589169268,14.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-18 06:59:59.605000000,1,7,3,12,34.7177932789551,,,2020-07-19 03:15:13.974547560,0 days 20:15:14.369547560,0,3.03099795043152,16.3333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-20 09:59:59.505000000,3,8,8,18,63.1653716223772,,,2020-07-21 05:14:52.802747100,0 days 19:14:53.297747100,0,4.30636968992354,14.9166666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-18 03:59:59.620000000,2,8,8,16,33.5009059025411,,,2020-07-18 04:06:55.092984880,0 days 00:06:55.472984880,1,7.20060674393229,15.1666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-15 18:59:59.905000000,2,7,8,12,70.5304069083828,,,2020-07-15 19:38:38.808362980,0 days 00:38:38.903362980,1,1.5508534659325,15.1666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-15 01:59:59.990000000,2,6,1,12,21.9968987910751,,,2020-07-15 07:11:50.319233260,0 days 05:11:50.329233260,0,3.74366193767836,16.8333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2020-07-20 05:59:59.505000000,1,9,2,17,33.2534125451242,,,2020-07-20 09:13:15.251902860,0 days 03:13:15.746902860,0,5.79462950205628,14.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-20 18:59:59.505000000,3,10,7,15,83.6793448042676,,,2020-07-21 05:14:52.802747100,0 days 10:14:53.297747100,0,4.42205611640608,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-15 03:59:59.980000000,1,6,9,16,39.2572675458552,,,2020-07-15 09:56:03.974006640,0 days 05:56:03.994006640,0,9.3378375497411,13,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-18 10:59:59.585000000,2,9,5,12,39.115864870292,,,2020-07-18 20:06:28.125868280,0 days 09:06:28.540868280,0,0.65566740916179,15.6666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-15 05:59:59.970000000,4,8,8,12,80.117930154346,,,2020-07-15 06:42:44.569051620,0 days 00:42:44.599051620,1,3.31906702062951,16.8333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2020-07-15 17:59:59.910000000,2,1,3,12,64.3378593409612,,,2020-07-15 19:38:38.808362980,0 days 01:38:38.898362980,0,3.64490594813506,15.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-20 04:59:59.505000000,4,5,5,18,78.5484684928796,,,2020-07-20 07:47:47.700393360,0 days 02:47:48.195393360,0,3.5749328538838,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-21 04:59:59.505000000,1,5,3,20,39.4059501536052,,,,,0,2.69360853094511,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-19 12:59:59.505000000,1,2,3,10,31.6028598633972,,,2020-07-20 02:29:16.933426440,0 days 13:29:17.428426440,0,2.64437736186421,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-20 22:59:59.505000000,4,9,9,19,82.0690655162818,,,2020-07-21 02:10:32.770564680,0 days 03:10:33.265564680,0,2.54597838863521,14.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-16 23:59:59.760000000,1,8,10,18,35.0719545029842,,,2020-07-17 02:02:01.127749340,0 days 02:02:01.367749340,0,7.86885245204871,15.3333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-21 09:59:59.505000000,2,4,8,12,23.1,,,2020-07-21 11:35:54.944414580,0 days 01:35:55.439414580,0,5.54527631934383,15.0833333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-17 05:59:59.730000000,1,8,1,16,29.4275284682275,,,2020-07-17 07:51:38.313887500,0 days 01:51:38.583887500,0,1.50728088327763,15.3333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-15 14:59:59.925000000,3,10,3,10,64.6561918449472,,,2020-07-15 19:17:09.459192460,0 days 04:17:09.534192460,0,4.78124487471192,16.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-17 17:59:59.670000000,2,7,10,12,59.1027198573507,,,2020-07-17 23:53:45.169746500,0 days 05:53:45.499746500,0,4.54611267326925,15.6666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-16 15:59:59.800000000,3,5,8,19,48.1956392634548,,,2020-07-17 13:40:46.685736880,0 days 21:40:46.885736880,0,5.90442663703847,15.8333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-18 14:59:59.565000000,1,4,8,18,19.4206251187129,,,2020-07-19 03:15:13.974547560,0 days 12:15:14.409547560,0,5.55934477269652,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-17 11:59:59.700000000,1,9,7,11,26.9314324651492,,,2020-07-17 14:37:13.504256720,0 days 02:37:13.804256720,0,1.12341889263305,16.3333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-19 18:59:59.505000000,3,6,3,10,35.4844039802768,,,2020-07-19 23:44:54.759860280,0 days 04:44:55.254860280,0,4.59682171142601,14.8333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-16 14:59:59.805000000,1,7,1,19,23.9055293700207,,,2020-07-17 02:02:01.127749340,0 days 11:02:01.322749340,0,4.6177372503974,14.6666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-17 01:59:59.750000000,2,7,2,12,27.1545400485613,,,2020-07-17 12:27:48.664915440,0 days 10:27:48.914915440,0,4.78331833782484,15.8333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-19 07:59:59.505000000,1,5,6,20,33.1194604304616,,,2020-07-20 02:29:16.933426440,0 days 18:29:17.428426440,0,5.84142676675364,14.9166666666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-18 22:59:59.525000000,4,4,5,19,81.8808481475069,,,2020-07-19 02:16:31.059075560,0 days 03:16:31.534075560,0,5.6813117244048,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-19 17:59:59.505000000,1,5,1,16,22.5534291042462,,,2020-07-20 02:29:16.933426440,0 days 08:29:17.428426440,0,3.74810305776426,14.9166666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-21 09:59:59.505000000,3,3,2,20,31.9960797020461,,,,,0,5.22805386517219,15.1666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-20 17:59:59.505000000,1,10,7,12,20.8501538247337,,,,,0,1.49036525863886,15.1666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
